,index,timestamp,open,high,low,close,volume
88,88,1694222880000,0.5453,0.5456,0.5451,0.5456,6107
89,89,1694222940000,0.5455,0.5456,0.5455,0.5455,3485
90,90,1694223000000,0.5455,0.5457,0.5455,0.5457,8298
91,91,1694223060000,0.5457,0.5457,0.5455,0.5455,6946
92,92,1694223120000,0.5455,0.5458,0.5454,0.5454,18670
93,93,1694223180000,0.5454,0.5459,0.5454,0.5459,8123
94,94,1694223240000,0.546,0.5469,0.546,0.5467,14933
95,95,1694223300000,0.5468,0.5472,0.5468,0.5472,31314
96,96,1694223360000,0.5473,0.5478,0.5473,0.5474,26347
97,97,1694223420000,0.5474,0.5475,0.5469,0.5473,41652
98,98,1694223480000,0.5472,0.5474,0.5472,0.5472,7435
99,99,1694223540000,0.5472,0.5473,0.5472,0.5472,1940
100,100,1694223600000,0.5472,0.5473,0.5468,0.5468,10658
101,101,1694223660000,0.5468,0.5474,0.5468,0.5472,13301
102,102,1694223720000,0.5471,0.5473,0.5471,0.5471,9018
103,103,1694223780000,0.5472,0.5473,0.5471,0.5472,5134
104,104,1694223840000,0.5472,0.5476,0.5472,0.5473,16649
105,105,1694223900000,0.5475,0.5476,0.5474,0.5474,8490
106,106,1694223960000,0.5474,0.5476,0.5474,0.5475,14269
107,107,1694224020000,0.5475,0.5476,0.5474,0.5474,6624
108,108,1694224080000,0.5475,0.5476,0.5474,0.5475,3902
109,109,1694224140000,0.5475,0.5476,0.5473,0.5473,8146
110,110,1694224200000,0.5474,0.5475,0.5474,0.5474,7423
111,111,1694224260000,0.5474,0.5478,0.5474,0.5478,16100
112,112,1694224320000,0.5479,0.55,0.5479,0.5494,158308
113,113,1694224380000,0.5495,0.5497,0.5493,0.5493,12151
114,114,1694224440000,0.5494,0.55,0.549,0.5493,71572
115,115,1694224500000,0.5493,0.5494,0.5492,0.5492,8807
116,116,1694224560000,0.5493,0.5493,0.5482,0.5486,60009
117,117,1694224620000,0.5485,0.5489,0.5485,0.5488,12768
118,118,1694224680000,0.5488,0.5489,0.5487,0.5489,4593
119,119,1694224740000,0.5488,0.5489,0.5488,0.5488,2093
120,120,1694224800000,0.5488,0.5492,0.5488,0.5489,21151
121,121,1694224860000,0.549,0.5496,0.549,0.5495,14458
122,122,1694224920000,0.5495,0.5495,0.5491,0.5495,13706
123,123,1694224980000,0.5496,0.5497,0.5496,0.5496,2027
124,124,1694225040000,0.5497,0.5498,0.5496,0.5496,12197
125,125,1694225100000,0.5497,0.5497,0.5491,0.5492,24827
126,126,1694225160000,0.5492,0.5492,0.549,0.549,16600
127,127,1694225220000,0.549,0.5493,0.549,0.5493,43968
128,128,1694225280000,0.5493,0.5496,0.5493,0.5496,19851
129,129,1694225340000,0.5496,0.5496,0.5492,0.5496,19063
130,130,1694225400000,0.5495,0.5497,0.5493,0.5495,17430
131,131,1694225460000,0.5494,0.5494,0.5491,0.5493,4403
132,132,1694225520000,0.5492,0.5492,0.549,0.5492,11629
133,133,1694225580000,0.5492,0.5497,0.5492,0.5497,16677
134,134,1694225640000,0.5496,0.5497,0.5494,0.5495,2712
135,135,1694225700000,0.5495,0.5495,0.5492,0.5494,20251
136,136,1694225760000,0.5494,0.5494,0.5483,0.5483,36119
137,137,1694225820000,0.5483,0.5484,0.5483,0.5484,10298
138,138,1694225880000,0.5484,0.5486,0.5483,0.5485,5845
139,139,1694225940000,0.5485,0.5486,0.5483,0.5483,3014
140,140,1694226000000,0.5483,0.5483,0.5474,0.5474,30455
141,141,1694226060000,0.5474,0.5476,0.5474,0.5476,17964
142,142,1694226120000,0.5477,0.5481,0.5475,0.5479,30155
143,143,1694226180000,0.5479,0.5479,0.5476,0.5478,5093
144,144,1694226240000,0.5477,0.548,0.5474,0.5474,33323
145,145,1694226300000,0.5474,0.5482,0.5474,0.5478,77975
146,146,1694226360000,0.5479,0.5479,0.5473,0.5473,8479
147,147,1694226420000,0.5473,0.5473,0.5469,0.5469,15285
148,148,1694226480000,0.5468,0.5469,0.5467,0.5469,10316
149,149,1694226540000,0.5468,0.5468,0.5467,0.5468,9921
150,150,1694226600000,0.5467,0.5467,0.546,0.5465,55277
151,151,1694226660000,0.5465,0.5465,0.5465,0.5465,6366
152,152,1694226720000,0.5466,0.5466,0.5466,0.5466,2840
153,153,1694226780000,0.5466,0.5473,0.5466,0.5473,25260
154,154,1694226840000,0.5473,0.5475,0.5472,0.5475,4948
155,155,1694226900000,0.5475,0.5479,0.5475,0.5479,13713
156,156,1694226960000,0.5479,0.5479,0.5478,0.5478,145
157,157,1694227020000,0.5479,0.5485,0.5479,0.5485,27324
158,158,1694227080000,0.5486,0.5492,0.5486,0.5491,20320
159,159,1694227140000,0.5491,0.5494,0.549,0.5492,11366
160,160,1694227200000,0.5493,0.5494,0.5493,0.5493,9775
161,161,1694227260000,0.5493,0.5493,0.549,0.549,7506
162,162,1694227320000,0.5489,0.5489,0.5485,0.5486,26355
163,163,1694227380000,0.5486,0.5491,0.5483,0.5489,30427
164,164,1694227440000,0.5489,0.5493,0.5487,0.5493,6149
165,165,1694227500000,0.5494,0.5495,0.549,0.549,29244
166,166,1694227560000,0.549,0.5492,0.549,0.5492,11007
167,167,1694227620000,0.5492,0.5492,0.549,0.5492,12964
168,168,1694227680000,0.5494,0.5494,0.5491,0.5492,9087
169,169,1694227740000,0.5492,0.5492,0.5487,0.5487,8621
170,170,1694227800000,0.5486,0.5491,0.5486,0.5488,17896
171,171,1694227860000,0.5488,0.5489,0.5488,0.5489,927
172,172,1694227920000,0.5488,0.5488,0.5482,0.5482,9837
173,173,1694227980000,0.5482,0.5483,0.5482,0.5483,1194
174,174,1694228040000,0.5483,0.5488,0.5483,0.5486,17504
175,175,1694228100000,0.5486,0.5487,0.5481,0.5481,13371
176,176,1694228160000,0.5482,0.5482,0.5477,0.5481,20204
177,177,1694228220000,0.5482,0.5482,0.5481,0.5481,699
178,178,1694228280000,0.548,0.5486,0.548,0.5486,23364
179,179,1694228340000,0.5485,0.549,0.5485,0.549,9762
180,180,1694228400000,0.5489,0.5489,0.5481,0.5481,27696
181,181,1694228460000,0.5481,0.5485,0.548,0.5485,20062
182,182,1694228520000,0.5486,0.5486,0.5484,0.5484,330
183,183,1694228580000,0.5484,0.5485,0.5484,0.5485,502
184,184,1694228640000,0.5484,0.5484,0.5484,0.5484,12159
185,185,1694228700000,0.5484,0.5484,0.5479,0.5479,8317
186,186,1694228760000,0.5479,0.5485,0.5479,0.5485,35674
187,187,1694228820000,0.5484,0.5484,0.5477,0.5477,32402
188,188,1694228880000,0.5476,0.5477,0.5474,0.5476,51638
189,189,1694228940000,0.5475,0.5475,0.5469,0.5469,8734
190,190,1694229000000,0.547,0.5471,0.5463,0.5463,33880
191,191,1694229060000,0.5463,0.5463,0.5463,0.5463,553
192,192,1694229120000,0.5464,0.547,0.5464,0.5467,19296
193,193,1694229180000,0.5466,0.5466,0.5461,0.5465,37946
194,194,1694229240000,0.5465,0.5465,0.5458,0.546,31618
195,195,1694229300000,0.5461,0.5461,0.5456,0.5457,12386
196,196,1694229360000,0.5456,0.5456,0.5452,0.5456,28804
197,197,1694229420000,0.5457,0.5459,0.5455,0.5456,7304
198,198,1694229480000,0.5456,0.5458,0.5456,0.5457,6212
199,199,1694229540000,0.5458,0.546,0.5456,0.5456,15122
200,200,1694229600000,0.5456,0.5458,0.5456,0.5458,9952
201,201,1694229660000,0.5458,0.5463,0.5458,0.5463,13845
202,202,1694229720000,0.5463,0.5471,0.5462,0.5465,30695
203,203,1694229780000,0.5465,0.5466,0.5465,0.5466,2530
204,204,1694229840000,0.5467,0.5471,0.5467,0.5467,16611
205,205,1694229900000,0.5467,0.5467,0.5467,0.5467,1011
206,206,1694229960000,0.5466,0.5468,0.5463,0.5468,17917
207,207,1694230020000,0.5468,0.5471,0.5466,0.5467,10781
208,208,1694230080000,0.5469,0.547,0.5466,0.5467,14063
209,209,1694230140000,0.5467,0.5467,0.5466,0.5466,3824
210,210,1694230200000,0.5466,0.5467,0.5466,0.5466,5129
211,211,1694230260000,0.5466,0.5466,0.5464,0.5464,3907
212,212,1694230320000,0.5463,0.5464,0.5463,0.5464,921
213,213,1694230380000,0.5464,0.5467,0.5464,0.5467,6990
214,214,1694230440000,0.5467,0.5471,0.5467,0.5469,23973
215,215,1694230500000,0.547,0.5471,0.5464,0.5464,18777
216,216,1694230560000,0.5463,0.547,0.5463,0.5468,20995
217,217,1694230620000,0.5469,0.5471,0.5469,0.5471,5093
218,218,1694230680000,0.547,0.547,0.5469,0.547,2109
219,219,1694230740000,0.5469,0.5469,0.5467,0.5467,3817
220,220,1694230800000,0.5467,0.5467,0.5466,0.5466,5975
221,221,1694230860000,0.5465,0.5472,0.5465,0.5469,11055
222,222,1694230920000,0.547,0.547,0.5466,0.5466,11105
223,223,1694230980000,0.5467,0.5468,0.5464,0.5464,10012
224,224,1694231040000,0.5466,0.5469,0.5466,0.5466,4510
225,225,1694231100000,0.5466,0.5467,0.5465,0.5466,2218
226,226,1694231160000,0.5466,0.5466,0.5462,0.5462,9097
227,227,1694231220000,0.5462,0.5463,0.5461,0.5462,14434
228,228,1694231280000,0.5461,0.5462,0.5459,0.5459,9208
229,229,1694231340000,0.5459,0.5462,0.5459,0.5462,8500
230,230,1694231400000,0.5462,0.5466,0.546,0.5466,10329
231,231,1694231460000,0.5466,0.5468,0.5464,0.5464,10998
232,232,1694231520000,0.5464,0.5468,0.5464,0.5467,10509
233,233,1694231580000,0.5467,0.5467,0.5466,0.5467,4320
234,234,1694231640000,0.5467,0.5468,0.5467,0.5468,32
235,235,1694231700000,0.5467,0.5471,0.5467,0.5467,12599
236,236,1694231760000,0.5466,0.5466,0.5464,0.5465,11581
237,237,1694231820000,0.5466,0.5472,0.5466,0.5467,26218
238,238,1694231880000,0.5468,0.5468,0.5467,0.5468,3160
239,239,1694231940000,0.5468,0.5468,0.5463,0.5465,13590
240,240,1694232000000,0.5466,0.5468,0.5455,0.5458,78534
241,241,1694232060000,0.5459,0.546,0.5454,0.5458,30691
242,242,1694232120000,0.5458,0.5458,0.5454,0.5454,21301
243,243,1694232180000,0.5453,0.546,0.5453,0.5456,33158
244,244,1694232240000,0.5457,0.5462,0.5457,0.5459,12996
245,245,1694232300000,0.5459,0.5462,0.5459,0.5461,9606
246,246,1694232360000,0.5462,0.5464,0.5462,0.5464,3640
247,247,1694232420000,0.5463,0.5464,0.546,0.546,8391
248,248,1694232480000,0.5459,0.5461,0.5456,0.5457,11511
249,249,1694232540000,0.5456,0.5456,0.5454,0.5454,6083
250,250,1694232600000,0.5455,0.5458,0.5455,0.5455,7751
251,251,1694232660000,0.5456,0.5459,0.5456,0.5459,6315
252,252,1694232720000,0.5459,0.5459,0.5457,0.5457,4813
253,253,1694232780000,0.5457,0.5457,0.5456,0.5457,3571
254,254,1694232840000,0.5455,0.5457,0.5453,0.5457,19372
255,255,1694232900000,0.5457,0.546,0.5456,0.5459,19600
256,256,1694232960000,0.546,0.5461,0.5455,0.5458,16987
257,257,1694233020000,0.5458,0.5458,0.5457,0.5457,1364
258,258,1694233080000,0.5456,0.546,0.5456,0.546,3087
259,259,1694233140000,0.546,0.5463,0.5459,0.5462,14555
260,260,1694233200000,0.5461,0.5462,0.5454,0.5455,14016
261,261,1694233260000,0.5455,0.5458,0.5455,0.5457,12614
262,262,1694233320000,0.5458,0.5458,0.5456,0.5456,1927
263,263,1694233380000,0.5456,0.5457,0.5454,0.5457,5630
264,264,1694233440000,0.5457,0.5462,0.5457,0.546,6425
265,265,1694233500000,0.5461,0.5462,0.5457,0.5462,14358
266,266,1694233560000,0.5462,0.5463,0.546,0.5463,6619
267,267,1694233620000,0.5464,0.5468,0.5464,0.5468,47145
268,268,1694233680000,0.5468,0.5468,0.5468,0.5468,94
269,269,1694233740000,0.5468,0.5469,0.5467,0.5468,2514
270,270,1694233800000,0.5468,0.5473,0.5468,0.5468,17399
271,271,1694233860000,0.5469,0.5473,0.5469,0.5472,5575
272,272,1694233920000,0.5472,0.5475,0.5472,0.5475,19439
273,273,1694233980000,0.5474,0.5474,0.5471,0.5471,6898
274,274,1694234040000,0.5472,0.5474,0.5472,0.5474,2325
275,275,1694234100000,0.5475,0.5478,0.5466,0.5466,49477
276,276,1694234160000,0.5467,0.547,0.5467,0.5468,11831
277,277,1694234220000,0.5468,0.5468,0.5467,0.5467,280
278,278,1694234280000,0.5467,0.5471,0.5467,0.5469,14156
279,279,1694234340000,0.5468,0.5468,0.5462,0.5463,23829
280,280,1694234400000,0.5462,0.5466,0.5462,0.5463,11627
281,281,1694234460000,0.5463,0.5465,0.5462,0.5465,8757
282,282,1694234520000,0.5465,0.5469,0.5465,0.5469,20972
283,283,1694234580000,0.5469,0.5469,0.5467,0.5469,7867
284,284,1694234640000,0.5469,0.5469,0.5469,0.5469,725
285,285,1694234700000,0.5469,0.547,0.5468,0.5469,8723
286,286,1694234760000,0.5469,0.547,0.5468,0.547,3386
287,287,1694234820000,0.547,0.547,0.5465,0.5465,10802
288,288,1694234880000,0.5465,0.5466,0.5465,0.5466,1463
289,289,1694234940000,0.5468,0.547,0.5468,0.547,6934
290,290,1694235000000,0.5469,0.547,0.5468,0.5468,4189
291,291,1694235060000,0.5469,0.5471,0.5467,0.5468,17382
292,292,1694235120000,0.5469,0.547,0.5465,0.5465,4561
293,293,1694235180000,0.5465,0.5465,0.5462,0.5463,32442
294,294,1694235240000,0.5465,0.5467,0.5464,0.5466,6586
295,295,1694235300000,0.5466,0.5467,0.5466,0.5467,15086
296,296,1694235360000,0.5468,0.5468,0.5461,0.5462,23733
297,297,1694235420000,0.5462,0.5467,0.546,0.5462,21036
298,298,1694235480000,0.5462,0.5462,0.5461,0.5461,174
299,299,1694235540000,0.5461,0.5462,0.5461,0.5462,608
300,300,1694235600000,0.5461,0.5465,0.5461,0.5461,13800
301,301,1694235660000,0.5462,0.5463,0.5461,0.5461,9756
302,302,1694235720000,0.5461,0.5463,0.5458,0.5458,18103
303,303,1694235780000,0.5461,0.5462,0.5458,0.5459,7958
304,304,1694235840000,0.5459,0.5459,0.5453,0.5453,32822
305,305,1694235900000,0.5452,0.5453,0.5442,0.5451,50053
306,306,1694235960000,0.545,0.545,0.5445,0.5445,29781
307,307,1694236020000,0.5445,0.5447,0.5445,0.5446,8413
308,308,1694236080000,0.5447,0.545,0.5447,0.5448,9690
309,309,1694236140000,0.5449,0.5449,0.5446,0.5446,1184
310,310,1694236200000,0.5445,0.5448,0.5445,0.5446,4236
311,311,1694236260000,0.5446,0.5447,0.5445,0.5446,14649
312,312,1694236320000,0.5446,0.5447,0.5445,0.5445,4053
313,313,1694236380000,0.5446,0.5452,0.5446,0.5451,20129
314,314,1694236440000,0.5451,0.5452,0.545,0.545,1619
315,315,1694236500000,0.5451,0.5456,0.5449,0.5455,15163
316,316,1694236560000,0.5456,0.5456,0.5453,0.5456,9607
317,317,1694236620000,0.5456,0.5458,0.5455,0.5455,9163
318,318,1694236680000,0.5456,0.5457,0.5452,0.5453,15129
319,319,1694236740000,0.5454,0.5458,0.5454,0.5457,13317
320,320,1694236800000,0.5457,0.5458,0.5453,0.5455,14839
321,321,1694236860000,0.5455,0.5456,0.5454,0.5455,4364
322,322,1694236920000,0.5456,0.5456,0.5455,0.5456,1776
323,323,1694236980000,0.5456,0.5456,0.5455,0.5456,625
324,324,1694237040000,0.5455,0.5456,0.5455,0.5456,8946
325,325,1694237100000,0.5456,0.5456,0.5455,0.5455,514
326,326,1694237160000,0.5456,0.5456,0.5455,0.5455,1398
327,327,1694237220000,0.5455,0.5456,0.5455,0.5455,533
328,328,1694237280000,0.5454,0.5454,0.5452,0.5452,3160
329,329,1694237340000,0.5451,0.5451,0.5449,0.545,4426
330,330,1694237400000,0.545,0.5452,0.545,0.5452,8989
331,331,1694237460000,0.5452,0.5452,0.5449,0.545,6373
332,332,1694237520000,0.545,0.5453,0.5449,0.5453,16060
333,333,1694237580000,0.5453,0.5457,0.5453,0.5457,5829
334,334,1694237640000,0.5456,0.5458,0.5456,0.5458,1743
335,335,1694237700000,0.5457,0.5458,0.5456,0.5456,4303
336,336,1694237760000,0.5456,0.5456,0.5452,0.5455,22675
337,337,1694237820000,0.5455,0.5456,0.5454,0.5456,3822
338,338,1694237880000,0.5455,0.5455,0.5453,0.5453,1112
339,339,1694237940000,0.5453,0.5453,0.5452,0.5453,2894
340,340,1694238000000,0.5452,0.5452,0.5451,0.5451,879
341,341,1694238060000,0.545,0.545,0.5435,0.544,75979
342,342,1694238120000,0.544,0.545,0.544,0.5448,68917
343,343,1694238180000,0.5447,0.5449,0.5447,0.5448,3925
344,344,1694238240000,0.5448,0.5452,0.5446,0.5446,20975
345,345,1694238300000,0.5447,0.545,0.5446,0.5449,12185
346,346,1694238360000,0.5449,0.545,0.5448,0.5448,12519
347,347,1694238420000,0.5449,0.5449,0.5448,0.5448,8324
348,348,1694238480000,0.5448,0.5448,0.5444,0.5444,22829
349,349,1694238540000,0.5444,0.5446,0.5443,0.5445,15568
350,350,1694238600000,0.5446,0.5452,0.5446,0.5452,31143
351,351,1694238660000,0.5452,0.5452,0.5439,0.5439,28014
352,352,1694238720000,0.544,0.5443,0.5439,0.5439,30953
353,353,1694238780000,0.544,0.544,0.5432,0.5433,15097
354,354,1694238840000,0.5432,0.5436,0.5422,0.5422,130503
355,355,1694238900000,0.5422,0.543,0.5422,0.543,26601
356,356,1694238960000,0.5429,0.5429,0.5427,0.5427,5441
357,357,1694239020000,0.5429,0.5432,0.5429,0.5431,6866
358,358,1694239080000,0.543,0.5433,0.543,0.5433,5638
359,359,1694239140000,0.5433,0.544,0.5433,0.5439,21199
360,360,1694239200000,0.5438,0.5443,0.5437,0.544,29747
361,361,1694239260000,0.544,0.5441,0.5436,0.5441,11713
362,362,1694239320000,0.5441,0.5441,0.5435,0.5437,8190
363,363,1694239380000,0.5437,0.544,0.5437,0.5438,12570
364,364,1694239440000,0.5437,0.5437,0.5432,0.5432,5242
365,365,1694239500000,0.5432,0.5437,0.5429,0.5429,14036
366,366,1694239560000,0.5429,0.5433,0.5429,0.5433,10237
367,367,1694239620000,0.5433,0.5445,0.5433,0.5443,10910
368,368,1694239680000,0.5444,0.5448,0.5444,0.5445,19818
369,369,1694239740000,0.5444,0.5444,0.5439,0.5439,8065
370,370,1694239800000,0.544,0.5442,0.5439,0.5441,13229
371,371,1694239860000,0.5441,0.5443,0.5441,0.5442,1817
372,372,1694239920000,0.5441,0.5441,0.5439,0.5439,8810
373,373,1694239980000,0.5439,0.5447,0.5439,0.5443,23962
374,374,1694240040000,0.5443,0.5446,0.5443,0.5446,1876
375,375,1694240100000,0.5446,0.5451,0.5443,0.5443,42156
376,376,1694240160000,0.5445,0.5448,0.5445,0.5448,3311
377,377,1694240220000,0.5447,0.5447,0.5442,0.5442,16696
378,378,1694240280000,0.5442,0.5442,0.5439,0.544,8734
379,379,1694240340000,0.544,0.544,0.5439,0.5439,640
380,380,1694240400000,0.544,0.5445,0.544,0.5445,16713
381,381,1694240460000,0.5444,0.5444,0.5443,0.5443,7260
382,382,1694240520000,0.5442,0.5445,0.5442,0.5445,5745
383,383,1694240580000,0.5445,0.5448,0.5445,0.5447,8954
384,384,1694240640000,0.5447,0.5447,0.5444,0.5444,7535
385,385,1694240700000,0.5443,0.5443,0.5438,0.5438,9588
386,386,1694240760000,0.5439,0.5441,0.5439,0.5441,9705
387,387,1694240820000,0.544,0.5441,0.5438,0.5439,10960
388,388,1694240880000,0.5438,0.5438,0.5433,0.5433,23146
389,389,1694240940000,0.5433,0.5437,0.5433,0.5436,8287
390,390,1694241000000,0.5436,0.5438,0.5436,0.5437,836
391,391,1694241060000,0.5437,0.5442,0.5437,0.544,11612
392,392,1694241120000,0.5439,0.544,0.5436,0.5438,2873
393,393,1694241180000,0.5438,0.5439,0.5437,0.5437,5691
394,394,1694241240000,0.5438,0.5442,0.5438,0.5441,9551
395,395,1694241300000,0.5441,0.5441,0.5439,0.544,6932
396,396,1694241360000,0.544,0.544,0.544,0.544,691
397,397,1694241420000,0.544,0.544,0.544,0.544,513
398,398,1694241480000,0.544,0.544,0.5436,0.5437,12276
399,399,1694241540000,0.5437,0.5443,0.5437,0.5442,25246
400,400,1694241600000,0.544,0.5441,0.5438,0.5439,3824
401,401,1694241660000,0.5439,0.5439,0.5439,0.5439,42
402,402,1694241720000,0.5439,0.5439,0.5437,0.5437,4228
403,403,1694241780000,0.5437,0.5437,0.5431,0.5437,31168
404,404,1694241840000,0.5438,0.5439,0.5438,0.5438,3456
405,405,1694241900000,0.5439,0.5439,0.5438,0.5438,1113
406,406,1694241960000,0.5437,0.5443,0.5437,0.5443,19605
407,407,1694242020000,0.5444,0.5448,0.5443,0.5447,21384
408,408,1694242080000,0.5448,0.5448,0.5444,0.5447,8931
409,409,1694242140000,0.5447,0.5449,0.5447,0.5447,4841
410,410,1694242200000,0.5447,0.545,0.5447,0.545,4010
411,411,1694242260000,0.545,0.545,0.5447,0.5447,1687
412,412,1694242320000,0.5447,0.5448,0.5447,0.5448,190
413,413,1694242380000,0.5448,0.5454,0.5448,0.5453,12686
414,414,1694242440000,0.5452,0.5455,0.5452,0.5455,6384
415,415,1694242500000,0.5455,0.5456,0.5454,0.5454,3619
416,416,1694242560000,0.5454,0.5454,0.5454,0.5454,16
417,417,1694242620000,0.5454,0.5455,0.5454,0.5455,1813
418,418,1694242680000,0.5455,0.5455,0.5455,0.5455,0
419,419,1694242740000,0.5456,0.5465,0.5456,0.5464,76984
420,420,1694242800000,0.5464,0.5467,0.5464,0.5465,25414
421,421,1694242860000,0.5466,0.5466,0.546,0.546,8892
422,422,1694242920000,0.5461,0.5461,0.546,0.5461,3811
423,423,1694242980000,0.5461,0.5461,0.5459,0.5461,4106
424,424,1694243040000,0.5461,0.5461,0.5458,0.5459,1289
425,425,1694243100000,0.5459,0.5463,0.5459,0.5461,7358
426,426,1694243160000,0.546,0.5462,0.5459,0.5461,7203
427,427,1694243220000,0.5461,0.5461,0.5455,0.5455,13053
